LET spectra each 0.1 cm 
 cell  400                                                                                                                             
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   9.90135E-03 0.0008
    5.3796E+00   5.97876E-06 0.0165
    5.5352E+00   6.83847E-06 0.0140
    5.6954E+00   7.09270E-08 0.0361
    5.8601E+00   7.72012E-08 0.0347
    6.0297E+00   3.32984E-06 0.0053
    6.2041E+00   9.33167E-08 0.0327
    6.3836E+00   3.33434E-06 0.0054
    6.5683E+00   1.04782E-07 0.0313
    6.7583E+00   3.21718E-06 0.0056
    6.9538E+00   1.20013E-07 0.0299
    7.1550E+00   3.08816E-06 0.0059
    7.3619E+00   1.34238E-07 0.0297
    7.5749E+00   2.90793E-06 0.0062
    7.7941E+00   1.55018E-07 0.0283
    8.0195E+00   1.58419E-07 0.0279
    8.2515E+00   2.82073E-06 0.0065
    8.4902E+00   1.90326E-07 0.0262
    8.7359E+00   2.68294E-06 0.0068
    8.9886E+00   2.16698E-07 0.0251
    9.2486E+00   2.51367E-06 0.0073
    9.5162E+00   2.61751E-07 0.0229
    9.7915E+00   2.72095E-07 0.0224
    1.0075E+01   2.43626E-06 0.0077
    1.0366E+01   3.02627E-07 0.0212
    1.0666E+01   2.30669E-06 0.0079
    1.0975E+01   3.08766E-07 0.0205
    1.1292E+01   2.20818E-06 0.0081
    1.1619E+01   3.20555E-07 0.0194
    1.1955E+01   3.34742E-07 0.0190
    1.2301E+01   2.09462E-06 0.0082
    1.2657E+01   3.39700E-07 0.0176
    1.3023E+01   2.04949E-06 0.0082
    1.3400E+01   3.13397E-07 0.0170
    1.3787E+01   3.25838E-07 0.0167
    1.4186E+01   1.92725E-06 0.0081
    1.4596E+01   3.09322E-07 0.0159
    1.5019E+01   1.85528E-06 0.0081
    1.5453E+01   2.96638E-07 0.0151
    1.5900E+01   3.10378E-07 0.0148
    1.6360E+01   1.77003E-06 0.0078
    1.6834E+01   2.85360E-07 0.0143
    1.7321E+01   1.67385E-06 0.0077
    1.7822E+01   2.73438E-07 0.0136
    1.8337E+01   1.58056E-06 0.0075
    1.8868E+01   2.79733E-07 0.0124
    1.9413E+01   2.57206E-07 0.0130
    1.9975E+01   1.51479E-06 0.0073
    2.0553E+01   2.41474E-07 0.0124
    2.1148E+01   1.40389E-06 0.0071
    2.1759E+01   2.54753E-07 0.0112
    2.2389E+01   2.27901E-07 0.0118
    2.3037E+01   1.34447E-06 0.0068
    2.3703E+01   2.16678E-07 0.0113
    2.4389E+01   1.25323E-06 0.0066
    2.5094E+01   2.31932E-07 0.0101
    2.5820E+01   1.97350E-07 0.0109
    2.6567E+01   1.18698E-06 0.0063
    2.7336E+01   1.85284E-07 0.0104
    2.8127E+01   1.08023E-06 0.0062
    2.8940E+01   1.96368E-07 0.0094
    2.9777E+01   1.67895E-07 0.0101
    3.0639E+01   1.02217E-06 0.0059
    3.1525E+01   1.54130E-07 0.0098
    3.2437E+01   9.30640E-07 0.0058
    3.3376E+01   1.68773E-07 0.0087
    3.4341E+01   1.39665E-07 0.0095
    3.5335E+01   8.67537E-07 0.0056
    3.6357E+01   1.25423E-07 0.0093
    3.7409E+01   7.83232E-07 0.0055
    3.8491E+01   1.37385E-07 0.0083
    3.9604E+01   1.18933E-07 0.0088
    4.0750E+01   7.23914E-07 0.0053
    4.1929E+01   1.03280E-07 0.0088
    4.3142E+01   6.54909E-07 0.0052
    4.4390E+01   1.12369E-07 0.0078
    4.5674E+01   5.73505E-07 0.0050
    4.6996E+01   1.24039E-07 0.0069
    4.8355E+01   8.39633E-08 0.0084
    4.9754E+01   5.45777E-07 0.0049
    5.1193E+01   8.62743E-08 0.0077
    5.2674E+01   4.76745E-07 0.0048
    5.4198E+01   9.96931E-08 0.0066
    5.5766E+01   6.80110E-08 0.0080
    5.7379E+01   4.50089E-07 0.0047
    5.9039E+01   6.73414E-08 0.0074
    6.0747E+01   3.94293E-07 0.0046
    6.2505E+01   7.64029E-08 0.0065
    6.4313E+01   5.70514E-08 0.0075
    6.6174E+01   3.64458E-07 0.0045
    6.8088E+01   5.11849E-08 0.0073
    7.0058E+01   3.22397E-07 0.0044
    7.2084E+01   5.49767E-08 0.0066
    7.4170E+01   2.77526E-07 0.0044
    7.6315E+01   6.02032E-08 0.0058
    7.8523E+01   4.05686E-08 0.0070
    8.0795E+01   2.60461E-07 0.0043
    8.3132E+01   3.89386E-08 0.0067
    8.5537E+01   2.27912E-07 0.0043
    8.8012E+01   4.01682E-08 0.0061
    9.0558E+01   1.96000E-07 0.0042
    9.3178E+01   4.18326E-08 0.0056
    9.5873E+01   2.91561E-08 0.0067
    9.8647E+01   1.80453E-07 0.0042
    1.0150E+02   2.58441E-08 0.0066
    1.0444E+02   1.57739E-07 0.0041
    1.0746E+02   2.64448E-08 0.0060
    1.1057E+02   1.34674E-07 0.0041
    1.1377E+02   2.77927E-08 0.0055
    1.1706E+02   1.97688E-08 0.0064
    1.2044E+02   1.22227E-07 0.0041
    1.2393E+02   1.74672E-08 0.0064
    1.2751E+02   1.05778E-07 0.0040
    1.3120E+02   1.80026E-08 0.0059
    1.3500E+02   8.93026E-08 0.0040
    1.3890E+02   1.88587E-08 0.0053
    1.4292E+02   1.28448E-08 0.0064
    1.4706E+02   8.08261E-08 0.0040
    1.5131E+02   1.19192E-08 0.0061
    1.5569E+02   6.87200E-08 0.0040
    1.6019E+02   1.27004E-08 0.0056
    1.6483E+02   1.01185E-08 0.0062
    1.6959E+02   6.02195E-08 0.0040
    1.7450E+02   8.43337E-09 0.0062
    1.7955E+02   5.19588E-08 0.0040
    1.8474E+02   8.42847E-09 0.0058
    1.9009E+02   4.34764E-08 0.0039
    1.9559E+02   8.87988E-09 0.0053
    2.0124E+02   6.17100E-09 0.0062
    2.0707E+02   3.87065E-08 0.0039
    2.1306E+02   5.74837E-09 0.0060
    2.1922E+02   3.26504E-08 0.0039
    2.2556E+02   6.13327E-09 0.0054
    2.3209E+02   4.86927E-09 0.0060
    2.3880E+02   2.86244E-08 0.0039
    2.4571E+02   4.08394E-09 0.0061
    2.5282E+02   2.47984E-08 0.0039
    2.6013E+02   3.95537E-09 0.0058
    2.6766E+02   2.09995E-08 0.0039
    2.7540E+02   4.03515E-09 0.0053
    2.8337E+02   2.91734E-09 0.0058
    2.9157E+02   2.37255E-09 0.0049
    3.0000E+02   0.00000E+00 0.0000
      total      9.98644E-03 0.0008
 
 cell  404                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   9.81376E-03 0.0008
    5.3796E+00   4.55211E-05 0.0062
    5.5352E+00   3.59367E-05 0.0091
    5.6954E+00   8.96133E-08 0.0323
    5.8601E+00   9.39317E-08 0.0315
    6.0297E+00   4.19471E-06 0.0048
    6.2041E+00   1.13020E-07 0.0295
    6.3836E+00   4.23294E-06 0.0048
    6.5683E+00   1.34962E-07 0.0278
    6.7583E+00   4.08856E-06 0.0050
    6.9538E+00   1.50503E-07 0.0271
    7.1550E+00   3.92139E-06 0.0052
    7.3619E+00   1.80837E-07 0.0254
    7.5749E+00   3.66801E-06 0.0055
    7.7941E+00   2.00686E-07 0.0247
    8.0195E+00   2.10487E-07 0.0242
    8.2515E+00   3.54075E-06 0.0058
    8.4902E+00   2.55449E-07 0.0226
    8.7359E+00   3.37408E-06 0.0061
    8.9886E+00   2.75144E-07 0.0221
    9.2486E+00   3.15166E-06 0.0065
    9.5162E+00   3.12487E-07 0.0208
    9.7915E+00   3.33922E-07 0.0202
    1.0075E+01   3.02666E-06 0.0068
    1.0366E+01   3.69236E-07 0.0192
    1.0666E+01   2.85429E-06 0.0071
    1.0975E+01   4.00381E-07 0.0181
    1.1292E+01   2.72453E-06 0.0073
    1.1619E+01   4.11176E-07 0.0171
    1.1955E+01   4.25158E-07 0.0169
    1.2301E+01   2.56572E-06 0.0074
    1.2657E+01   3.98163E-07 0.0163
    1.3023E+01   2.50728E-06 0.0074
    1.3400E+01   3.88790E-07 0.0152
    1.3787E+01   4.04512E-07 0.0150
    1.4186E+01   2.38198E-06 0.0073
    1.4596E+01   3.72091E-07 0.0145
    1.5019E+01   2.23566E-06 0.0073
    1.5453E+01   3.50333E-07 0.0139
    1.5900E+01   3.77047E-07 0.0134
    1.6360E+01   2.11473E-06 0.0072
    1.6834E+01   3.45042E-07 0.0130
    1.7321E+01   2.01896E-06 0.0071
    1.7822E+01   3.24659E-07 0.0125
    1.8337E+01   1.88583E-06 0.0069
    1.8868E+01   3.28579E-07 0.0115
    1.9413E+01   3.07579E-07 0.0119
    1.9975E+01   1.77013E-06 0.0067
    2.0553E+01   2.86709E-07 0.0114
    2.1148E+01   1.63728E-06 0.0065
    2.1759E+01   2.95307E-07 0.0104
    2.2389E+01   2.64079E-07 0.0110
    2.3037E+01   1.54166E-06 0.0063
    2.3703E+01   2.43731E-07 0.0106
    2.4389E+01   1.41357E-06 0.0062
    2.5094E+01   2.57726E-07 0.0096
    2.5820E+01   2.22365E-07 0.0103
    2.6567E+01   1.32890E-06 0.0060
    2.7336E+01   2.04798E-07 0.0099
    2.8127E+01   1.22073E-06 0.0058
    2.8940E+01   2.24490E-07 0.0088
    2.9777E+01   1.87233E-07 0.0096
    3.0639E+01   1.14748E-06 0.0056
    3.1525E+01   1.74058E-07 0.0092
    3.2437E+01   1.03792E-06 0.0055
    3.3376E+01   1.87503E-07 0.0082
    3.4341E+01   1.57364E-07 0.0090
    3.5335E+01   9.68992E-07 0.0053
    3.6357E+01   1.41949E-07 0.0088
    3.7409E+01   8.76300E-07 0.0052
    3.8491E+01   1.53763E-07 0.0078
    3.9604E+01   1.32063E-07 0.0084
    4.0750E+01   8.05307E-07 0.0050
    4.1929E+01   1.14601E-07 0.0083
    4.3142E+01   7.28053E-07 0.0049
    4.4390E+01   1.22783E-07 0.0075
    4.5674E+01   6.36597E-07 0.0048
    4.6996E+01   1.36847E-07 0.0066
    4.8355E+01   9.11253E-08 0.0080
    4.9754E+01   6.00494E-07 0.0047
    5.1193E+01   9.51710E-08 0.0073
    5.2674E+01   5.20970E-07 0.0046
    5.4198E+01   1.09405E-07 0.0063
    5.5766E+01   7.41256E-08 0.0076
    5.7379E+01   4.90077E-07 0.0045
    5.9039E+01   7.31149E-08 0.0071
    6.0747E+01   4.28065E-07 0.0044
    6.2505E+01   8.22718E-08 0.0062
    6.4313E+01   6.21086E-08 0.0072
    6.6174E+01   3.92810E-07 0.0043
    6.8088E+01   5.52559E-08 0.0070
    7.0058E+01   3.47305E-07 0.0043
    7.2084E+01   5.87102E-08 0.0064
    7.4170E+01   2.97956E-07 0.0042
    7.6315E+01   6.48750E-08 0.0056
    7.8523E+01   4.33858E-08 0.0068
    8.0795E+01   2.79234E-07 0.0042
    8.3132E+01   4.15189E-08 0.0065
    8.5537E+01   2.44323E-07 0.0041
    8.8012E+01   4.31277E-08 0.0059
    9.0558E+01   2.09451E-07 0.0041
    9.3178E+01   4.47271E-08 0.0054
    9.5873E+01   3.12862E-08 0.0064
    9.8647E+01   1.92628E-07 0.0040
    1.0150E+02   2.78358E-08 0.0063
    1.0444E+02   1.68106E-07 0.0040
    1.0746E+02   2.82495E-08 0.0059
    1.1057E+02   1.43122E-07 0.0040
    1.1377E+02   2.95004E-08 0.0054
    1.1706E+02   2.11614E-08 0.0062
    1.2044E+02   1.29721E-07 0.0039
    1.2393E+02   1.84830E-08 0.0062
    1.2751E+02   1.12428E-07 0.0039
    1.3120E+02   1.89899E-08 0.0057
    1.3500E+02   9.49122E-08 0.0039
    1.3890E+02   1.99309E-08 0.0052
    1.4292E+02   1.35550E-08 0.0062
    1.4706E+02   8.58737E-08 0.0039
    1.5131E+02   1.27328E-08 0.0059
    1.5569E+02   7.30678E-08 0.0039
    1.6019E+02   1.34944E-08 0.0054
    1.6483E+02   1.07678E-08 0.0060
    1.6959E+02   6.39192E-08 0.0038
    1.7450E+02   8.86103E-09 0.0061
    1.7955E+02   5.50993E-08 0.0038
    1.8474E+02   8.98059E-09 0.0056
    1.9009E+02   4.59177E-08 0.0038
    1.9559E+02   9.46977E-09 0.0051
    2.0124E+02   6.54179E-09 0.0061
    2.0707E+02   4.09773E-08 0.0038
    2.1306E+02   6.09453E-09 0.0058
    2.1922E+02   3.45922E-08 0.0038
    2.2556E+02   6.47824E-09 0.0053
    2.3209E+02   5.14027E-09 0.0059
    2.3880E+02   3.03225E-08 0.0038
    2.4571E+02   4.32432E-09 0.0059
    2.5282E+02   2.62305E-08 0.0038
    2.6013E+02   4.24619E-09 0.0056
    2.6766E+02   2.21706E-08 0.0038
    2.7540E+02   4.28959E-09 0.0052
    2.8337E+02   3.08244E-09 0.0057
    2.9157E+02   2.51267E-09 0.0047
    3.0000E+02   0.00000E+00 0.0000
      total      9.98227E-03 0.0008
 
 cell  405                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   9.45562E-03 0.0008
    5.3796E+00   2.11815E-04 0.0029
    5.5352E+00   2.08684E-04 0.0044
    5.6954E+00   1.11180E-07 0.0290
    5.8601E+00   1.14401E-07 0.0288
    6.0297E+00   5.07662E-06 0.0043
    6.2041E+00   1.32096E-07 0.0273
    6.3836E+00   5.09741E-06 0.0044
    6.5683E+00   1.69215E-07 0.0247
    6.7583E+00   4.94772E-06 0.0046
    6.9538E+00   1.91162E-07 0.0239
    7.1550E+00   4.71406E-06 0.0048
    7.3619E+00   2.17470E-07 0.0232
    7.5749E+00   4.42919E-06 0.0051
    7.7941E+00   2.51231E-07 0.0223
    8.0195E+00   2.45338E-07 0.0222
    8.2515E+00   4.25921E-06 0.0053
    8.4902E+00   2.97183E-07 0.0209
    8.7359E+00   4.04497E-06 0.0056
    8.9886E+00   3.41649E-07 0.0199
    9.2486E+00   3.77101E-06 0.0060
    9.5162E+00   3.77509E-07 0.0190
    9.7915E+00   3.97027E-07 0.0185
    1.0075E+01   3.61315E-06 0.0062
    1.0366E+01   4.38782E-07 0.0176
    1.0666E+01   3.39607E-06 0.0065
    1.0975E+01   4.86070E-07 0.0164
    1.1292E+01   3.18255E-06 0.0067
    1.1619E+01   4.87876E-07 0.0157
    1.1955E+01   5.07697E-07 0.0154
    1.2301E+01   3.04529E-06 0.0068
    1.2657E+01   4.76801E-07 0.0149
    1.3023E+01   2.89882E-06 0.0068
    1.3400E+01   4.45523E-07 0.0143
    1.3787E+01   4.63065E-07 0.0140
    1.4186E+01   2.75986E-06 0.0067
    1.4596E+01   4.42578E-07 0.0133
    1.5019E+01   2.61022E-06 0.0068
    1.5453E+01   4.21211E-07 0.0127
    1.5900E+01   4.26323E-07 0.0126
    1.6360E+01   2.42690E-06 0.0067
    1.6834E+01   4.00745E-07 0.0121
    1.7321E+01   2.30169E-06 0.0066
    1.7822E+01   3.78204E-07 0.0115
    1.8337E+01   2.15362E-06 0.0064
    1.8868E+01   3.71773E-07 0.0108
    1.9413E+01   3.50991E-07 0.0111
    1.9975E+01   2.02657E-06 0.0063
    2.0553E+01   3.27983E-07 0.0106
    2.1148E+01   1.88730E-06 0.0061
    2.1759E+01   3.33302E-07 0.0098
    2.2389E+01   2.96571E-07 0.0104
    2.3037E+01   1.74226E-06 0.0060
    2.3703E+01   2.76209E-07 0.0100
    2.4389E+01   1.59611E-06 0.0058
    2.5094E+01   2.89160E-07 0.0090
    2.5820E+01   2.51246E-07 0.0097
    2.6567E+01   1.50304E-06 0.0056
    2.7336E+01   2.29560E-07 0.0094
    2.8127E+01   1.36043E-06 0.0055
    2.8940E+01   2.44736E-07 0.0084
    2.9777E+01   2.07644E-07 0.0091
    3.0639E+01   1.25975E-06 0.0053
    3.1525E+01   1.89819E-07 0.0088
    3.2437E+01   1.13846E-06 0.0052
    3.3376E+01   2.03375E-07 0.0079
    3.4341E+01   1.74990E-07 0.0085
    3.5335E+01   1.05729E-06 0.0051
    3.6357E+01   1.52644E-07 0.0084
    3.7409E+01   9.55350E-07 0.0049
    3.8491E+01   1.63381E-07 0.0076
    3.9604E+01   1.45818E-07 0.0080
    4.0750E+01   8.75841E-07 0.0048
    4.1929E+01   1.23610E-07 0.0080
    4.3142E+01   7.89803E-07 0.0047
    4.4390E+01   1.33376E-07 0.0072
    4.5674E+01   6.86873E-07 0.0046
    4.6996E+01   1.48959E-07 0.0063
    4.8355E+01   9.91097E-08 0.0077
    4.9754E+01   6.48846E-07 0.0045
    5.1193E+01   1.03168E-07 0.0070
    5.2674E+01   5.62548E-07 0.0044
    5.4198E+01   1.16960E-07 0.0061
    5.5766E+01   7.94841E-08 0.0074
    5.7379E+01   5.26895E-07 0.0043
    5.9039E+01   7.78190E-08 0.0069
    6.0747E+01   4.58356E-07 0.0043
    6.2505E+01   8.79725E-08 0.0060
    6.4313E+01   6.64558E-08 0.0069
    6.6174E+01   4.21341E-07 0.0042
    6.8088E+01   5.84362E-08 0.0068
    7.0058E+01   3.71596E-07 0.0041
    7.2084E+01   6.32444E-08 0.0061
    7.4170E+01   3.17677E-07 0.0041
    7.6315E+01   6.90274E-08 0.0055
    7.8523E+01   4.62374E-08 0.0066
    8.0795E+01   2.97219E-07 0.0040
    8.3132E+01   4.46378E-08 0.0062
    8.5537E+01   2.60109E-07 0.0040
    8.8012E+01   4.56976E-08 0.0057
    9.0558E+01   2.23632E-07 0.0039
    9.3178E+01   4.79481E-08 0.0052
    9.5873E+01   3.30123E-08 0.0062
    9.8647E+01   2.05580E-07 0.0039
    1.0150E+02   2.93672E-08 0.0061
    1.0444E+02   1.79142E-07 0.0039
    1.0746E+02   2.98958E-08 0.0057
    1.1057E+02   1.52404E-07 0.0038
    1.1377E+02   3.13446E-08 0.0052
    1.1706E+02   2.24325E-08 0.0060
    1.2044E+02   1.37848E-07 0.0038
    1.2393E+02   1.96969E-08 0.0060
    1.2751E+02   1.19330E-07 0.0038
    1.3120E+02   2.00328E-08 0.0055
    1.3500E+02   1.00613E-07 0.0038
    1.3890E+02   2.11633E-08 0.0050
    1.4292E+02   1.42595E-08 0.0060
    1.4706E+02   9.08425E-08 0.0038
    1.5131E+02   1.33448E-08 0.0058
    1.5569E+02   7.71477E-08 0.0037
    1.6019E+02   1.42071E-08 0.0052
    1.6483E+02   1.13098E-08 0.0058
    1.6959E+02   6.75227E-08 0.0037
    1.7450E+02   9.29036E-09 0.0059
    1.7955E+02   5.82583E-08 0.0037
    1.8474E+02   9.41428E-09 0.0055
    1.9009E+02   4.85728E-08 0.0037
    1.9559E+02   9.92051E-09 0.0050
    2.0124E+02   6.86651E-09 0.0059
    2.0707E+02   4.32022E-08 0.0037
    2.1306E+02   6.50052E-09 0.0056
    2.1922E+02   3.64748E-08 0.0037
    2.2556E+02   6.79292E-09 0.0051
    2.3209E+02   5.48418E-09 0.0057
    2.3880E+02   3.19253E-08 0.0037
    2.4571E+02   4.60574E-09 0.0057
    2.5282E+02   2.76431E-08 0.0037
    2.6013E+02   4.46122E-09 0.0054
    2.6766E+02   2.33937E-08 0.0037
    2.7540E+02   4.52988E-09 0.0050
    2.8337E+02   3.24719E-09 0.0055
    2.9157E+02   2.64166E-09 0.0046
    3.0000E+02   0.00000E+00 0.0000
      total      9.97739E-03 0.0008
 
 cell  406                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
